city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Alto Feliz,4300570,645,21245.05929,2022-03-23,0.0062,4,3036.0,3028.0,False,578,city,RS
Alvorada,4300604,30875,14608.33113,2022-03-23,0.028,866,211352.0,210305.0,False,670,city,RS
Amaral Ferrador,4300638,526,7424.1355,2022-03-23,0.0228,12,7085.0,7031.0,False,520,city,RS
Ametista do Sul,4300646,1677,22652.97852,2022-03-23,0.0161,27,7403.0,7409.0,False,620,city,RS
André da Rocha,4300661,189,14072.97096,2022-03-23,0.0053,1,1343.0,1333.0,False,580,city,RS
Anta Gorda,4300703,973,16322.76464,2022-03-23,0.0082,8,5961.0,5981.0,False,665,city,RS
Antônio Prado,4300802,4373,33522.42238,2022-03-23,0.008,35,13045.0,13050.0,False,622,city,RS
Arambaré,4300851,359,10078.60752,2022-03-23,0.0279,10,3562.0,3581.0,False,560,city,RS
Araricá,4300877,1618,28036.7354,2022-03-23,0.0179,29,5771.0,5698.0,False,596,city,RS
Aratiba,4300901,844,13637.09808,2022-03-23,0.0095,8,6189.0,6235.0,False,595,city,RS
Arroio do Meio,4301008,4915,23441.5987,2022-03-23,0.0114,56,20967.0,20805.0,False,639,city,RS
Arroio do Padre,4301073,394,13351.4063,2022-03-23,0.0102,4,2951.0,2937.0,False,514,city,RS
Arroio do Sal,4301057,2790,27142.71816,2022-03-23,0.0154,43,10279.0,10065.0,False,653,city,RS
Arroio dos Ratos,4301107,1912,13486.63328,2022-03-23,0.0256,49,14177.0,14151.0,False,650,city,RS
Arroio do Tigre,4301206,2495,18601.35689,2022-03-23,0.0092,23,13413.0,13373.0,False,557,city,RS
Arroio Grande,4301305,2636,14453.33918,2022-03-23,0.0231,61,18238.0,18293.0,False,598,city,RS
Arvorezinha,4301404,1548,14851.77012,2022-03-23,0.02,31,10423.0,10424.0,False,633,city,RS
Augusto Pestana,4301503,1712,25931.5359,2022-03-23,0.0082,14,6602.0,6661.0,False,528,city,RS
Áurea,4301552,547,15473.8331,2022-03-23,0.011,6,3535.0,3554.0,False,612,city,RS
Bagé,4301602,17490,14414.63716,2022-03-23,0.0186,326,121335.0,121143.0,False,670,city,RS
Balneário Pinhal,4301636,3376,23504.83882,2022-03-23,0.0184,62,14363.0,14068.0,False,600,city,RS
Barão,4301651,1162,18735.89165,2022-03-23,0.012,14,6202.0,6171.0,False,595,city,RS
Barão de Cotegipe,4301701,1030,15558.91239,2022-03-23,0.0107,11,6620.0,6623.0,False,613,city,RS
Barão do Triunfo,4301750,711,9456.04469,2022-03-23,0.0127,9,7519.0,7487.0,False,564,city,RS
Barracão,4301800,836,15905.63166,2022-03-23,0.0215,18,5256.0,5275.0,False,592,city,RS
Barra do Guarita,4301859,131,4022.10623,2022-03-23,0.0611,8,3257.0,3248.0,False,565,city,RS
Barra do Quaraí,4301875,914,21622.9004,2022-03-23,0.0098,9,4227.0,4215.0,False,546,city,RS
Barra do Ribeiro,4301909,1703,12562.70286,2022-03-23,0.0335,57,13556.0,13491.0,False,615,city,RS
Barra do Rio Azul,4301925,207,12507.55287,2022-03-23,0.0048,1,1655.0,1690.0,False,568,city,RS
Barra Funda,4301958,945,37044.29635,2022-03-23,0.0148,14,2551.0,2539.0,False,578,city,RS
Barros Cassal,4302006,1477,13208.72831,2022-03-23,0.0102,15,11182.0,11199.0,False,626,city,RS
Benjamin Constant do Sul,4302055,203,10367.72217,2022-03-23,0.0148,3,1958.0,1994.0,False,608,city,RS
Bento Gonçalves,4302105,35039,28766.94334,2022-03-23,0.0127,446,121803.0,120454.0,False,669,city,RS
Boa Vista das Missões,4302154,388,18546.84512,2022-03-23,0.018,7,2092.0,2098.0,False,608,city,RS
Boa Vista do Buricá,4302204,1635,24359.35638,2022-03-23,0.008,13,6712.0,6712.0,False,542,city,RS
Boa Vista do Cadeado,4302220,359,14546.19125,2022-03-23,0.0139,5,2468.0,2470.0,False,548,city,RS
Boa Vista do Incra,4302238,636,24311.92661,2022-03-23,0.0079,5,2616.0,2603.0,False,552,city,RS
Boa Vista do Sul,4302253,543,19546.43629,2022-03-23,0.0092,5,2778.0,2783.0,False,628,city,RS
Bom Jesus,4302303,1723,15235.65302,2022-03-23,0.0145,25,11309.0,11349.0,False,619,city,RS
Bom Princípio,4302352,3432,24075.76289,2022-03-23,0.0099,34,14255.0,14055.0,False,622,city,RS
Bom Progresso,4302378,306,16113.74408,2022-03-23,0.0098,3,1899.0,1942.0,False,608,city,RS
Bom Retiro do Sul,4302402,2010,16222.76029,2022-03-23,0.0199,40,12390.0,12328.0,False,649,city,RS
Boqueirão do Leão,4302451,708,9192.41755,2022-03-23,0.0494,35,7702.0,7714.0,False,565,city,RS
Bossoroca,4302501,598,9637.3892,2022-03-23,0.0368,22,6205.0,6279.0,False,596,city,RS
Bozano,4302584,510,24159.16627,2022-03-23,0.0157,8,2111.0,2123.0,False,545,city,RS
Braga,4302600,682,20598.00664,2022-03-23,0.0147,10,3311.0,3353.0,False,605,city,RS
Brochier,4302659,1071,20983.54232,2022-03-23,0.0065,7,5104.0,5074.0,False,613,city,RS
Butiá,4302709,3020,14413.89843,2022-03-23,0.0212,64,20952.0,20941.0,False,618,city,RS
Caçapava do Sul,4302808,6565,19568.9758,2022-03-23,0.0155,102,33548.0,33624.0,False,623,city,RS
Cacequi,4302907,1387,11164.77501,2022-03-23,0.0115,16,12423.0,12561.0,False,576,city,RS
Cachoeira do Sul,4303004,17223,21037.26685,2022-03-23,0.0135,232,81869.0,82201.0,False,662,city,RS
Cachoeirinha,4303103,19846,15121.91405,2022-03-23,0.0266,528,131240.0,130293.0,False,658,city,RS
Cacique Doble,4303202,1142,22506.89791,2022-03-23,0.0123,14,5074.0,5065.0,False,600,city,RS
Caibaté,4303301,522,10823.13913,2022-03-23,0.0153,8,4823.0,4846.0,False,613,city,RS
Caiçara,4303400,1046,22255.31915,2022-03-23,0.0115,12,4700.0,4743.0,False,577,city,RS
Camaquã,4303509,8970,13493.18572,2022-03-23,0.0203,182,66478.0,66261.0,False,665,city,RS
Camargo,4303558,661,24106.49161,2022-03-23,0.0121,8,2742.0,2733.0,False,613,city,RS
Cambará do Sul,4303608,408,6369.02904,2022-03-23,0.0294,12,6406.0,6431.0,False,592,city,RS
Campestre da Serra,4303673,500,14727.5405,2022-03-23,0.008,4,3395.0,3388.0,False,634,city,RS
Campina das Missões,4303707,1182,21896.99889,2022-03-23,0.0093,11,5398.0,5474.0,False,565,city,RS
Campinas do Sul,4303806,1343,24696.57962,2022-03-23,0.0052,7,5438.0,5454.0,False,636,city,RS
Campo Bom,4303905,16901,24332.69026,2022-03-23,0.0166,280,69458.0,66712.0,False,676,city,RS
Campo Novo,4304002,1220,27879.34186,2022-03-23,0.0189,23,4376.0,4484.0,False,606,city,RS
Campos Borges,4304101,884,26828.52807,2022-03-23,0.0147,13,3295.0,3320.0,False,557,city,RS
Candelária,4304200,5605,17838.38834,2022-03-23,0.0155,87,31421.0,31365.0,False,643,city,RS
Cândido Godói,4304309,1169,19005.03983,2022-03-23,0.0043,5,6151.0,6198.0,False,578,city,RS
Candiota,4304358,2427,25158.08023,2022-03-23,0.0074,18,9647.0,9584.0,False,631,city,RS
Canela,4304408,10197,22416.90116,2022-03-23,0.0202,206,45488.0,44998.0,False,604,city,RS
Canguçu,4304507,8112,14431.33906,2022-03-23,0.015,122,56211.0,56045.0,False,661,city,RS
Canoas,4304606,66823,19190.54129,2022-03-23,0.0268,1790,348208.0,346616.0,False,668,city,RS
Canudos do Vale,4304614,238,13958.94428,2022-03-23,0.0252,6,1705.0,1716.0,False,626,city,RS
Capão Bonito do Sul,4304622,528,32175.50274,2022-03-23,0.0114,6,1641.0,1654.0,False,544,city,RS
Capão da Canoa,4304630,16116,29816.28462,2022-03-23,0.0152,245,54051.0,53049.0,False,666,city,RS
Capão do Cipó,4304655,563,15220.32982,2022-03-23,0.0107,6,3699.0,3651.0,False,581,city,RS
Capão do Leão,4304663,4851,19091.66044,2022-03-23,0.019,92,25409.0,25354.0,False,658,city,RS
Capela de Santana,4304689,2007,16636.27321,2022-03-23,0.0159,32,12064.0,11940.0,False,599,city,RS
Capitão,4304697,688,24900.4705,2022-03-23,0.0044,3,2763.0,2757.0,False,617,city,RS
Capivari do Sul,4304671,1450,30668.35871,2022-03-23,0.0062,9,4728.0,4660.0,False,559,city,RS
Caraá,4304713,1269,15197.60479,2022-03-23,0.0221,28,8350.0,8270.0,False,591,city,RS
Carazinho,4304705,16909,27156.50847,2022-03-23,0.0174,294,62265.0,62110.0,False,639,city,RS
Carlos Barbosa,4304804,7226,23894.71248,2022-03-23,0.0084,61,30241.0,29833.0,False,668,city,RS
Carlos Gomes,4304853,195,14433.75278,2022-03-23,0.0051,1,1351.0,1377.0,False,554,city,RS
Casca,4304903,1911,21113.6891,2022-03-23,0.0115,22,9051.0,9031.0,False,613,city,RS
Caseiros,4304952,453,14085.8209,2022-03-23,0.0331,15,3216.0,3202.0,False,620,city,RS
Catuípe,4305009,1646,18917.36582,2022-03-23,0.02,33,8701.0,8774.0,False,582,city,RS
Caxias do Sul,4305108,124835,24124.98961,2022-03-23,0.0123,1536,517451.0,510906.0,False,674,city,RS
Centenário,4305116,326,11331.24783,2022-03-23,0.0123,4,2877.0,2891.0,False,589,city,RS
Cerrito,4305124,797,13180.0893,2022-03-23,0.0176,14,6047.0,6091.0,False,582,city,RS
Cerro Branco,4305132,569,12090.94773,2022-03-23,0.0123,7,4706.0,4691.0,False,543,city,RS
Cerro Grande,4305157,421,18336.23693,2022-03-23,0.0166,7,2296.0,2311.0,False,563,city,RS
Cerro Grande do Sul,4305173,1228,9892.85427,2022-03-23,0.0212,26,12413.0,12239.0,False,664,city,RS
Cerro Largo,4305207,3448,24300.51448,2022-03-23,0.0084,29,14189.0,14133.0,False,580,city,RS
Chapada,4305306,2119,22935.38262,2022-03-23,0.0137,29,9239.0,9269.0,False,643,city,RS
Charqueadas,4305355,7440,18032.86635,2022-03-23,0.0155,115,41258.0,40789.0,False,668,city,RS
Charrua,4305371,517,15897.90898,2022-03-23,0.0232,12,3252.0,3279.0,False,570,city,RS
Chiapetta,4305405,866,23285.82952,2022-03-23,0.0231,20,3719.0,3756.0,False,593,city,RS
Chuí,4305439,935,13810.93058,2022-03-23,0.0053,5,6770.0,6704.0,False,571,city,RS
Chuvisca,4305447,726,13248.17518,2022-03-23,0.0069,5,5480.0,5441.0,False,574,city,RS
Cidreira,4305454,3837,23138.15353,2022-03-23,0.0216,83,16583.0,16254.0,False,649,city,RS
Ciríaco,4305504,1164,24666.24285,2022-03-23,0.0249,29,4719.0,4747.0,False,632,city,RS
Colinas,4305587,781,31632.23977,2022-03-23,0.0038,3,2469.0,2438.0,False,631,city,RS
Colorado,4305603,1037,33130.99042,2022-03-23,0.0145,15,3130.0,3175.0,False,603,city,RS
Condor,4305702,1970,29146.32342,2022-03-23,0.0036,7,6759.0,6753.0,False,617,city,RS
Constantina,4305801,1927,19450.89331,2022-03-23,0.0093,18,9907.0,9911.0,False,592,city,RS
Coqueiro Baixo,4305835,298,19933.11037,2022-03-23,0.0101,3,1495.0,1501.0,False,473,city,RS
Coqueiros do Sul,4305850,299,13079.61505,2022-03-23,0.0234,7,2286.0,2306.0,False,595,city,RS
Coronel Barros,4305871,867,34404.7619,2022-03-23,0.0058,5,2520.0,2519.0,False,574,city,RS
Coronel Bicaco,4305900,1314,18079.25151,2022-03-23,0.0304,40,7268.0,7325.0,False,632,city,RS
Coronel Pilar,4305934,277,17162.32962,2022-03-23,0.0217,6,1614.0,1628.0,False,586,city,RS
Cotiporã,4305959,1191,31031.78739,2022-03-23,0.0042,5,3838.0,3853.0,False,581,city,RS
Coxilha,4305975,544,19832.3004,2022-03-23,0.0221,12,2743.0,2756.0,False,620,city,RS
Crissiumal,4306007,2231,16702.85244,2022-03-23,0.0117,26,13357.0,13448.0,False,613,city,RS
Cristal,4306056,1476,18296.7646,2022-03-23,0.0176,26,8067.0,8009.0,False,553,city,RS
Cristal do Sul,4306072,651,22890.29536,2022-03-23,0.0031,2,2844.0,2847.0,False,582,city,RS
Cruz Alta,4306106,15805,26375.95541,2022-03-23,0.0158,250,59922.0,60299.0,False,632,city,RS
Cruzaltense,4306130,266,14785.99222,2022-03-23,0.0226,6,1799.0,1833.0,False,607,city,RS
Cruzeiro do Sul,4306205,1938,15626.51185,2022-03-23,0.0217,42,12402.0,12348.0,False,666,city,RS
David Canabarro,4306304,1201,25358.9527,2022-03-23,0.0133,16,4736.0,4740.0,False,595,city,RS
Derrubadas,4306320,700,25353.13292,2022-03-23,0.01,7,2761.0,2805.0,False,631,city,RS
Dezesseis de Novembro,4306353,331,13919.25988,2022-03-23,0.0151,5,2378.0,2427.0,False,568,city,RS
Dilermando de Aguiar,4306379,271,9027.31512,2022-03-23,0.0185,5,3002.0,3014.0,False,550,city,RS
Dois Irmãos,4306403,6769,20438.41903,2022-03-23,0.012,81,33119.0,32671.0,False,668,city,RS
Dois Irmãos das Missões,4306429,505,25149.40239,2022-03-23,0.0099,5,2008.0,2026.0,False,579,city,RS
Dois Lajeados,4306452,751,22055.80029,2022-03-23,0.008,6,3405.0,3400.0,False,588,city,RS
Dom Feliciano,4306502,1554,10034.22225,2022-03-23,0.018,28,15487.0,15414.0,False,619,city,RS
Dom Pedrito,4306601,7286,19004.14721,2022-03-23,0.0152,111,38339.0,38461.0,False,664,city,RS
Dom Pedro de Alcântara,4306551,477,18876.13771,2022-03-23,0.0168,8,2527.0,2534.0,False,586,city,RS
Dona Francisca,4306700,194,6468.82294,2022-03-23,0.0361,7,2999.0,3041.0,False,560,city,RS
Doutor Maurício Cardoso,4306734,684,15329.44868,2022-03-23,0.0249,17,4462.0,4549.0,False,625,city,RS
Doutor Ricardo,4306759,548,27746.83544,2022-03-23,0.0073,4,1975.0,1983.0,False,620,city,RS
Eldorado do Sul,4306767,8566,20442.93828,2022-03-23,0.0174,149,41902.0,41285.0,False,668,city,RS
Encantado,4306809,3606,15760.48951,2022-03-23,0.0164,59,22880.0,22706.0,False,651,city,RS
Encruzilhada do Sul,4306908,3622,13952.23421,2022-03-23,0.0235,85,25960.0,25877.0,False,647,city,RS
Engenho Velho,4306924,251,25560.08147,2022-03-23,0.0199,5,982.0,1034.0,False,577,city,RS
Entre-Ijuís,4306932,2118,25181.31019,2022-03-23,0.0151,32,8411.0,8475.0,False,600,city,RS
Entre Rios do Sul,4306957,379,13741.84191,2022-03-23,0.0132,5,2758.0,2792.0,False,597,city,RS
Erebango,4306973,553,18544.60094,2022-03-23,0.0072,4,2982.0,2991.0,False,613,city,RS
Erechim,4307005,23925,22436.76911,2022-03-23,0.0092,221,106633.0,105862.0,False,670,city,RS
Ernestina,4307054,363,11451.1041,2022-03-23,0.0303,11,3170.0,3168.0,False,635,city,RS
Erval Grande,4307203,559,11599.917,2022-03-23,0.0143,8,4819.0,4859.0,False,607,city,RS
Erval Seco,4307302,1109,16304.02823,2022-03-23,0.0081,9,6802.0,6912.0,False,559,city,RS
Esmeralda,4307401,327,9948.28111,2022-03-23,0.0214,7,3287.0,3282.0,False,599,city,RS
Esperança do Sul,4307450,389,13483.53553,2022-03-23,0.0386,15,2885.0,2926.0,False,617,city,RS
Espumoso,4307500,4001,25662.24104,2022-03-23,0.0135,54,15591.0,15588.0,False,645,city,RS
Estação,4307559,1469,24730.63973,2022-03-23,0.0143,21,5940.0,5958.0,False,620,city,RS
Estância Velha,4307609,9500,18748.02652,2022-03-23,0.0163,155,50672.0,50022.0,False,667,city,RS
Esteio,4307708,19471,23380.44405,2022-03-23,0.0209,407,83279.0,83202.0,False,653,city,RS
Estrela,4307807,7011,20381.40644,2022-03-23,0.0111,78,34399.0,34116.0,False,668,city,RS
Estrela Velha,4307815,690,18904.10959,2022-03-23,0.0101,7,3650.0,3655.0,False,481,city,RS
Eugênio de Castro,4307831,577,24532.31293,2022-03-23,0.0139,8,2352.0,2396.0,False,621,city,RS
Fagundes Varela,4307864,798,29113.46224,2022-03-23,0.005,4,2741.0,2731.0,False,552,city,RS
Farroupilha,4307906,15940,21817.38547,2022-03-23,0.0124,197,73061.0,72331.0,False,670,city,RS
Faxinal do Soturno,4308003,1084,16268.94792,2022-03-23,0.0101,11,6663.0,6677.0,False,580,city,RS
Faxinalzinho,4308052,388,16987.74081,2022-03-23,0.0155,6,2284.0,2315.0,False,600,city,RS
Fazenda Vilanova,4308078,724,15711.80556,2022-03-23,0.0124,9,4608.0,4533.0,False,623,city,RS
Feliz,4308102,3916,28709.67742,2022-03-23,0.0069,27,13640.0,13547.0,False,630,city,RS
Flores da Cunha,4308201,7737,24907.44616,2022-03-23,0.0097,75,31063.0,30745.0,False,642,city,RS
Floriano Peixoto,4308250,234,13471.50259,2022-03-23,0.0043,1,1737.0,1766.0,False,634,city,RS
Fontoura Xavier,4308300,1582,15447.71018,2022-03-23,0.0202,32,10241.0,10304.0,False,617,city,RS
Formigueiro,4308409,944,14268.44015,2022-03-23,0.0159,15,6616.0,6664.0,False,606,city,RS
Forquetinha,4308433,327,13625.0,2022-03-23,0.0245,8,2400.0,2412.0,False,580,city,RS
Fortaleza dos Valos,4308458,1450,33838.97316,2022-03-23,0.0069,10,4285.0,4320.0,False,566,city,RS
Frederico Westphalen,4308508,8903,28265.28668,2022-03-23,0.01,89,31498.0,31313.0,False,620,city,RS
Garibaldi,4308607,9636,27189.61625,2022-03-23,0.0088,85,35440.0,35070.0,False,665,city,RS
Garruchos,4308656,149,5162.85516,2022-03-23,0.047,7,2886.0,2924.0,False,485,city,RS
Gaurama,4308706,947,17252.68719,2022-03-23,0.0063,6,5489.0,5534.0,False,608,city,RS
General Câmara,4308805,1237,14794.881,2022-03-23,0.0194,24,8361.0,8385.0,False,623,city,RS
Gentil,4308854,233,14329.6433,2022-03-23,0.0215,5,1626.0,1634.0,False,608,city,RS
Getúlio Vargas,4308904,3870,23912.50618,2022-03-23,0.0114,44,16184.0,16212.0,False,633,city,RS
Giruá,4309001,3458,21799.15527,2022-03-23,0.0136,47,15863.0,16004.0,False,598,city,RS
Glorinha,4309050,1485,18100.92638,2022-03-23,0.0215,32,8204.0,8098.0,False,650,city,RS
Gramado,4309100,12502,34200.51976,2022-03-23,0.0124,155,36555.0,36232.0,False,613,city,RS
Gramado dos Loureiros,4309126,367,17832.84742,2022-03-23,0.0109,4,2058.0,2082.0,False,615,city,RS
Gramado Xavier,4309159,606,13924.63235,2022-03-23,0.0066,4,4352.0,4325.0,False,607,city,RS
Gravataí,4309209,32335,11400.818,2022-03-23,0.0319,1032,283620.0,281519.0,False,664,city,RS
Guabiju,4309258,265,17785.2349,2022-03-23,0.0038,1,1490.0,1503.0,False,620,city,RS
Guaíba,4309308,13912,14161.38194,2022-03-23,0.0272,378,98239.0,98143.0,False,656,city,RS
Guaporé,4309407,6696,25785.58226,2022-03-23,0.0114,76,25968.0,25727.0,False,611,city,RS
Guarani das Missões,4309506,1235,16548.30497,2022-03-23,0.0146,18,7463.0,7537.0,False,585,city,RS
Harmonia,4309555,1288,26194.83425,2022-03-23,0.0116,15,4917.0,4866.0,False,651,city,RS
Herval,4307104,1242,18227.17934,2022-03-23,0.0177,22,6814.0,6821.0,False,550,city,RS
Herveiras,4309571,382,12653.19642,2022-03-23,0.0079,3,3019.0,3018.0,False,546,city,RS
Horizontina,4309605,4641,23936.25251,2022-03-23,0.0103,48,19389.0,19329.0,False,631,city,RS
Hulha Negra,4309654,985,14409.01112,2022-03-23,0.0112,11,6836.0,6776.0,False,613,city,RS
Humaitá,4309704,518,10937.5,2022-03-23,0.0212,11,4736.0,4762.0,False,617,city,RS
Ibarama,4309753,624,14185.04206,2022-03-23,0.0112,7,4399.0,4406.0,False,537,city,RS
Ibiaçá,4309803,1109,23600.76612,2022-03-23,0.0126,14,4699.0,4709.0,False,592,city,RS
Ibiraiaras,4309902,1804,24831.38334,2022-03-23,0.0222,40,7265.0,7262.0,False,595,city,RS
Ibirapuitã,4309951,601,15025.0,2022-03-23,0.0266,16,4000.0,4013.0,False,640,city,RS
Ibirubá,4310009,7278,35653.75006,2022-03-23,0.0131,95,20413.0,20350.0,False,617,city,RS
Igrejinha,4310108,7130,19094.8045,2022-03-23,0.0185,132,37340.0,36899.0,False,600,city,RS
Ijuí,4310207,23960,28604.17363,2022-03-23,0.0119,286,83764.0,83475.0,False,628,city,RS
Ilópolis,4310306,559,13748.15544,2022-03-23,0.0089,5,4066.0,4078.0,False,524,city,RS
Imbé,4310330,6552,28155.21464,2022-03-23,0.0221,145,23271.0,22800.0,False,646,city,RS
Imigrante,4310363,437,14096.77419,2022-03-23,0.0206,9,3100.0,3120.0,False,620,city,RS
Importados/Indefinidos,,0,,2022-03-23,0.0,0,,,False,538,city,RS
Independência,4310405,1314,21509.24865,2022-03-23,0.0091,12,6109.0,6167.0,False,599,city,RS
Inhacorá,4310413,139,6275.39503,2022-03-23,0.0288,4,2215.0,2226.0,False,595,city,RS
Ipê,4310439,1707,25519.50964,2022-03-23,0.0076,13,6689.0,6640.0,False,578,city,RS
Ipiranga do Sul,4310462,348,18510.6383,2022-03-23,0.0057,2,1880.0,1889.0,False,559,city,RS
Iraí,4310504,1111,15558.04509,2022-03-23,0.0153,17,7141.0,7241.0,False,581,city,RS
Itaara,4310538,848,15315.15261,2022-03-23,0.0212,18,5537.0,5499.0,False,581,city,RS
Itacurubi,4310553,98,2832.36994,2022-03-23,0.0714,7,3460.0,3465.0,False,592,city,RS
Itapuca,4310579,299,14479.41889,2022-03-23,0.01,3,2065.0,2094.0,False,561,city,RS
Itaqui,4310603,5853,15612.57969,2022-03-23,0.0123,72,37489.0,37620.0,False,618,city,RS
Itati,4310652,266,11097.20484,2022-03-23,0.0451,12,2397.0,2419.0,False,600,city,RS
Itatiba do Sul,4310702,466,14422.77933,2022-03-23,0.0064,3,3231.0,3324.0,False,593,city,RS
Ivorá,4310751,111,5901.11643,2022-03-23,0.009,1,1881.0,1910.0,False,567,city,RS
Ivoti,4310801,5682,23013.36574,2022-03-23,0.0128,73,24690.0,24293.0,False,669,city,RS
Jaboticaba,4310850,652,17280.67851,2022-03-23,0.0169,11,3773.0,3810.0,False,607,city,RS
Jacuizinho,4310876,381,14079.82262,2022-03-23,0.0052,2,2706.0,2692.0,False,535,city,RS
Jacutinga,4310900,615,17343.48562,2022-03-23,0.0065,4,3546.0,3561.0,False,591,city,RS
Jaguarão,4311007,4441,16758.49057,2022-03-23,0.0128,57,26500.0,26680.0,False,591,city,RS
Jaguari,4311106,1957,18179.28472,2022-03-23,0.0189,37,10765.0,10848.0,False,629,city,RS
Jaquirana,4311122,835,22801.74768,2022-03-23,0.012,10,3662.0,3716.0,False,607,city,RS
Jari,4311130,226,6483.07516,2022-03-23,0.0133,3,3486.0,3503.0,False,539,city,RS
Jóia,4311155,1475,17219.23885,2022-03-23,0.0142,21,8566.0,8560.0,False,586,city,RS
Júlio de Castilhos,4311205,3443,17909.90429,2022-03-23,0.0134,46,19224.0,19293.0,False,608,city,RS
Lagoa Bonita do Sul,4311239,180,6162.27319,2022-03-23,0.0056,1,2921.0,2903.0,False,501,city,RS
Lagoa dos Três Cantos,4311270,369,22962.04107,2022-03-23,0.0136,5,1607.0,1609.0,False,523,city,RS
Lagoão,4311254,756,11700.97508,2022-03-23,0.0198,15,6461.0,6452.0,False,581,city,RS
Lagoa Vermelha,4311304,6742,24271.00583,2022-03-23,0.0165,111,27778.0,27807.0,False,620,city,RS
Lajeado,4311403,22417,26362.70624,2022-03-23,0.0106,237,85033.0,84014.0,False,668,city,RS
Lajeado do Bugre,4311429,511,19914.26345,2022-03-23,0.0333,17,2566.0,2564.0,False,578,city,RS
Lavras do Sul,4311502,890,11955.93767,2022-03-23,0.018,16,7444.0,7480.0,False,613,city,RS
Liberato Salzano,4311601,827,16052.01863,2022-03-23,0.0133,11,5152.0,5219.0,False,591,city,RS
Lindolfo Collor,4311627,1533,25028.57143,2022-03-23,0.0104,16,6125.0,6054.0,False,579,city,RS
Linha Nova,4311643,306,17801.04712,2022-03-23,0.0098,3,1719.0,1714.0,False,559,city,RS
Maçambará,4311718,1047,22950.46032,2022-03-23,0.0057,6,4562.0,4587.0,False,547,city,RS
Machadinho,4311700,1381,25446.83987,2022-03-23,0.0094,13,5427.0,5445.0,False,620,city,RS
Mampituba,4311734,439,14766.2294,2022-03-23,0.0068,3,2973.0,2981.0,False,558,city,RS
Manoel Viana,4311759,1230,16833.17367,2022-03-23,0.0098,12,7307.0,7299.0,False,579,city,RS
Maquiné,4311775,1243,18604.99925,2022-03-23,0.0193,24,6681.0,6714.0,False,608,city,RS
Maratá,4311791,483,17875.64767,2022-03-23,0.0083,4,2702.0,2691.0,False,636,city,RS
Marau,4311809,12587,28059.65491,2022-03-23,0.0097,122,44858.0,44161.0,False,663,city,RS
